Time,DesX,DesY,DesZ,DesVX,DesVY,DesVZ,PosX,PosY,PosZ,VelX,VelY,VelZ
1.000000000000000056e-01,5.233595624294382770e-02,5.226423163382672848e-02,1.000000000000000000e+00,5.228812016737937052e-01,5.207304467205273735e-01,0.000000000000000000e+00,2.684052565535391226e-03,2.728468646068109120e-03,1.612050012386539721e-01,9.075226593428240007e-02,9.632356927719959439e-02,8.257324680513514759e-01
1.041666666666666713e-01,5.451450163800632132e-02,5.443343742598228535e-02,1.000000000000000000e+00,5.228201731918699080e-01,5.204866815689349613e-01,0.000000000000000000e+00,3.100332046377375812e-03,3.173924846415016043e-03,1.647283892016217499e-01,9.990707540207627302e-02,1.069094880832576477e-01,8.456131111122653365e-01
1.083333333333333370e-01,5.669278756337750580e-02,5.660160688395335371e-02,1.000000000000000000e+00,5.227566562713679144e-01,5.202330071011908030e-01,0.000000000000000000e+00,3.556196567658278639e-03,3.665283521777705326e-03,1.683301610578864238e-01,1.094074851074167132e-01,1.179260820870454696e-01,8.644252455035197347e-01
1.125000000000000028e-01,5.887080365118903258e-02,5.876869872891882229e-02,1.000000000000000000e+00,5.226906512146058947e-01,5.199694281468912882e-01,0.000000000000000000e+00,4.053021066895436640e-03,4.204210205021489261e-03,1.720059246813614162e-01,1.192378798169178439e-01,1.293424039785081858e-01,8.821832696339985125e-01
1.166666666666666685e-01,6.104853953485686602e-02,6.093467170257373111e-02,1.000000000000000000e+00,5.226221583357443246e-01,5.196959497241996351e-01,0.000000000000000000e+00,4.592115636953707572e-03,4.792243926262295881e-03,1.757513519447473360e-01,1.293826968139849543e-01,1.411280930977936166e-01,8.989025432126226400e-01
1.208333333333333343e-01,6.322598484913065364e-02,6.309948456791486526e-02,1.000000000000000000e+00,5.225511779607850960e-01,5.194125770397507447e-01,0.000000000000000000e+00,5.174725740854780980e-03,5.430799962395026562e-03,1.795621828460273739e-01,1.398264249362576872e-01,1.532534486718554190e-01,9.145994163072082017e-01
1.250000000000000000e-01,6.540312923014306168e-02,6.526309611002578670e-02,1.000000000000000000e+00,5.224777104275696304e-01,5.191193154885521688e-01,0.000000000000000000e+00,5.802032419700141330e-03,6.121172880623007920e-03,1.834342297221568385e-01,1.505536029228865258e-01,1.656895003747154149e-01,9.292912502710718448e-01
1.291666666666666519e-01,6.757996231545904120e-02,6.742546513686148435e-02,1.000000000000000000e+00,5.224017560857772136e-01,5.188161706538811924e-01,0.000000000000000000e+00,6.475152491082277785e-03,6.864539861984768516e-03,1.873633815165925420e-01,1.615488171317127908e-01,1.784080755268225016e-01,9.429964306645657324e-01
1.333333333333333315e-01,6.975647374412528856e-02,6.958655048003270505e-02,1.000000000000000000e+00,5.223233152969237736e-01,5.185031483071782521e-01,0.000000000000000000e+00,7.195138735633914255e-03,7.661964288021400407e-03,1.913456080677293780e-01,1.727966986923928361e-01,1.913818622487917509e-01,9.557343722728408597e-01
1.375000000000000111e-01,7.193265315671940052e-02,7.174631099558965996e-02,1.000000000000000000e+00,5.222423884343594391e-01,5.181802544079376904e-01,0.000000000000000000e+00,7.962980069704292396e-03,8.514399570894603045e-03,1.953769643857435623e-01,1.842819201768905735e-01,2.045844678895685498e-01,9.675255163234045552e-01
